path	sentence	up_votes	down_votes
common_voice_ur_32049210.mp3	اس وقت فلائنگ کوچ کی سیٹ پر بیٹھے ہوئے	1	0
common_voice_ur_32049213.mp3	سب کو حیران کر دیا ہے۔	1	0
common_voice_ur_32049230.mp3	دنیا میں جنگ ہمیشہ اقتدار اور قوت کے لیے ہوتی ہے۔	1	0
common_voice_ur_32049233.mp3	یہ دور کی باتیں ہیں۔	1	0
common_voice_ur_32049275.mp3	نعام اس کی طالبعلموں کی امتحان میں زیادہ نمبر حاصل کرنے کی صلاحیت پر منحصر تھا	1	0
common_voice_ur_32049285.mp3	شاہد کپور فلم ’کبیر سنگھ‘ کی شوٹنگ	1	0
common_voice_ur_32049297.mp3	یو ایس اوپنفائنل مقابلہ راجر فیڈرر اور جوکووچ کے درمیان ہوگا	1	0
common_voice_ur_32049313.mp3	ڈاکوٹا	1	0
common_voice_ur_32049314.mp3	وہ اس تمام صورت حال کا نتیجہ ہے۔	1	0
common_voice_ur_32049342.mp3	کے ساتھ ایک تصویر سوشل میڈیا پر شیئر کی ہے	1	0
common_voice_ur_32049353.mp3	لاکھوں ڈالرز میں نیلام ہوگئی	1	0
common_voice_ur_32049358.mp3	دلیر خاتون تھیں۔	1	0
common_voice_ur_32049360.mp3	اللہ کا شکر ہے	1	0
common_voice_ur_32049377.mp3	نہ سماجی ہمارے ساتھ ایسا کیوں ہوا؟	1	0
common_voice_ur_32049388.mp3	تو معرکہ کارگل کے موقع پہ نکالتے۔	1	0
common_voice_ur_32049399.mp3	ریاست یہ سب کام اپنے وسائل کے تحت ہی کر سکتی ہے۔	1	0
common_voice_ur_32049442.mp3	جیسے مکھن سے چھری۔	1	0
common_voice_ur_32049460.mp3	کہ اس عمل کی دوران میں جو زلزلی آئیں گی وہ مزید زلزلوں کو جنم دینی کا باعث بن سکتی ہیں	1	0
common_voice_ur_32049462.mp3	باتیں سنیں تو آسمانوں کی کرتے ہیں۔	1	0
common_voice_ur_32049480.mp3	یہ صورتحال دیکھ کر کلیجہ منہ کو آنے لگتا ہے	1	0
common_voice_ur_32049507.mp3	پورا دن کاروبار زندگی میں مشغول اور محنت سے چور تھک کر شاید گاؤں کے تمام لوگ سو چکے تھے	1	0
common_voice_ur_32049525.mp3	فلموں میں سرِ فہرست رہی۔	1	0
common_voice_ur_32049532.mp3	تو اس لیے کہ اس آئیڈیالوجی نے انہیں قائل کیا ہے۔	1	0
common_voice_ur_32049557.mp3	افسرشاہی اورپولیس، دونوں آزاد ہیں۔	1	0
common_voice_ur_32049590.mp3	پاکستان میں چانس ملنا بہت مشکل ہے	1	0
common_voice_ur_32049591.mp3	بھارت نہیں پاکستان میں سرمایہ لگائیںماہرین کا مشورہ	1	0
common_voice_ur_32049608.mp3	بلکہ کپتانی کے ساتھ بھی یہی برتاؤ کیا۔	1	0
common_voice_ur_32049611.mp3	تو معرکہ کارگل کے موقع پہ نکالتے۔	1	0
common_voice_ur_32049619.mp3	ان کے شوخ رنگ قاری پر جادو کر دیتے ہیں	1	0
common_voice_ur_32049643.mp3	لیکن اس سے کیا؟	1	0
common_voice_ur_32049649.mp3	ٹیرا بٹس کو ایک	1	0
common_voice_ur_32049657.mp3	ساتھ ہیمپٹن ٹیسٹ کا دوسرا دن پجارا اور معین علی کے نام	1	0
common_voice_ur_32049678.mp3	ہم سب کی عزت پاکستان سے ہے ۔	1	0
common_voice_ur_32049681.mp3	سر فہرست عبداللہ ابن ابی تھا	1	0
common_voice_ur_32049720.mp3	سی ایف سی کا استعمال پہلے	1	0
common_voice_ur_32049727.mp3	پانی کی ایک عجیب خاصیت تھی	1	0
common_voice_ur_32049730.mp3	یہی حال اے این پی کا ہے۔	1	0
common_voice_ur_32049737.mp3	محکمہ تعلیم۔	1	0
common_voice_ur_32049749.mp3	سندھ حکومت گنے کی مقررہ قیمت نہ دیکر کاشتکاروں سے زیادتی کر رہی ہے سکندر بوسن	1	0
common_voice_ur_32049758.mp3	واز لگانے کی ٹیکنالوجی ہمارے پاکستانی سیاستدا نوں کی ایکسپورٹ کردہ ہوگی	1	0
common_voice_ur_32049762.mp3	سچ تو سچ ہی	1	0
common_voice_ur_32049763.mp3	ہمیں کوئی لی کوآن یو کب نصیب ہوگا؟	1	0
common_voice_ur_32049771.mp3	کر کے دولتمند بن گئے	1	0
common_voice_ur_32049781.mp3	مرغی اور انڈوں ک	1	0
common_voice_ur_32049782.mp3	میں وعدہ کرتا ہوں کہ نظام عدل کی تشکیل نو ہو گی۔	1	0
common_voice_ur_32049785.mp3	ختم ہونے کوجارہاہے۔	1	0
common_voice_ur_32049787.mp3	امرالقیس اور لبید جیسے خداوندان سخن کا چرچا تھا۔	1	0
common_voice_ur_32049799.mp3	اسی لیے انہیں لبرل ہونے کا طعنہ بھی دیا جاتا ہے۔	1	0
common_voice_ur_32049811.mp3	محلے اوربرادری کی رائے کچھ اورہوتی ہے۔	1	0
common_voice_ur_32049816.mp3	جب زندگی پہ قدرے معصومیت طاری تھی۔	1	0
common_voice_ur_32049832.mp3	شاید آپ کو یہ بھی معلوم ہو	1	0
common_voice_ur_32049851.mp3	کہیں اور نہیں ملتا۔	1	0
common_voice_ur_32049872.mp3	نواز شریف کرکٹ بورڈ میں تباہی کی ذمہ داری قبول کریں عمران خان	1	0
common_voice_ur_32049878.mp3	ڈھیل بہت ہو چکی۔	1	0
common_voice_ur_32049894.mp3	پاکستان کاکینیڈا سے ٹیکسٹائل مصنوعات کو ڈیوٹی فری رسائی دینے کامطالبہ	1	0
common_voice_ur_32049912.mp3	اسی طرح افغانستان کے ساتھ فطری رشتہ دوستی کا ہے۔	1	0
common_voice_ur_32049914.mp3	آدھے سر کا درد یعنی دردِ شقیقہ کو انگریزی میں مائیگرین کہا جاتا ہے	1	0
common_voice_ur_32049916.mp3	ناچاہتے ہوئے بھی ہمیں وہاں سے اٹھنا پڑا	1	0
common_voice_ur_32049918.mp3	لیکن اس سے کیا؟	1	0
common_voice_ur_32049937.mp3	میں خانیوال سے ہوں	1	0
common_voice_ur_32049949.mp3	معاملہ ختم۔	1	0
common_voice_ur_32049953.mp3	بویا جائے گا، وہاں کاٹا جائے گا۔	1	0
common_voice_ur_32049965.mp3	تو اس سے زیادہ سے زیادہ نفع حاصل کرنا چاہتا ہے۔	1	0
common_voice_ur_32049966.mp3	اب اچانک ہر چیز بدلتی نظر آتی ہے۔	1	0
common_voice_ur_32049973.mp3	مرکزی کردار ایک پاگل خانے میں ہے۔	1	0
common_voice_ur_32050001.mp3	میں رات بھر یہاں نہیں ٹھہر سکتا	1	0
common_voice_ur_32050013.mp3	کیا خوب سوچ ہے۔	1	0
common_voice_ur_32050024.mp3	مہنگائی سے رات کو نیند نہیں آتی قیمتیں کنٹرول کرنے کے لیے کوشاں ہیں	1	0
common_voice_ur_32050028.mp3	جو کسر رہ گئی تھی۔	1	0
common_voice_ur_32050031.mp3	ویسے بھی کالج میں قاری صاحب کہلوانا اچھا نہ لگتا تھا	1	0
common_voice_ur_32050048.mp3	بات تو عام آدمی اور معاشرے کی ہے۔	1	0
common_voice_ur_32050066.mp3	کار فراٹے بھرتی ہوئے نکل گئی۔	1	0
common_voice_ur_32050067.mp3	کے خلاف ایک سازش ہے۔	1	0
common_voice_ur_32050070.mp3	ہماری معیشت کو اگر ماضی قریب میں سنبھالا ملا ہے۔	1	0
common_voice_ur_32050076.mp3	مجھے کچھ ایسی کشش محسوس نہیں ہوتی۔	1	0
common_voice_ur_32050091.mp3	ڈالر کی قیمت میں اچانک اضافہ حیران کن ہے اسحاق ڈار	1	0
common_voice_ur_32050104.mp3	مادری زبان کی حیثیت سے بولتے ہیں	1	0
common_voice_ur_32050108.mp3	یہ سلسلہ تو بہت پہلے رکنا چاہیے۔	1	0
common_voice_ur_32050117.mp3	کا خطاب سب سے ولولہ انگیز تھا۔	1	0
common_voice_ur_32050126.mp3	آج بھی وہ اپنے جبلی اور فطری تقاضوں کا اسیر ہے۔	1	0
common_voice_ur_32050127.mp3	جیسے، ریاست، انہیں بھی الہامی حیثیت دینا، شرک ہے۔	1	0
common_voice_ur_32050140.mp3	یہاں تیز ریلوے لائنیں بچھیں گی۔	1	0
common_voice_ur_32050143.mp3	کیا کوئی ایک شخص دنیا میں کوئی بدلاؤ لا سکتا ہے؟	1	0
common_voice_ur_32050146.mp3	براہ مہربانی مجهے چیک مل سکتا ہے	1	0
common_voice_ur_32050150.mp3	ڈھیل بہت ہو چکی۔	1	0
common_voice_ur_32050156.mp3	زمانہ بدل گیا ہے۔	1	0
common_voice_ur_32050177.mp3	کالی کافی اور سگاروں پہ گزارا کرتے۔	1	0
common_voice_ur_32050194.mp3	میں ایک اردو چیٹ بوٹ ہوں۔	1	0
common_voice_ur_32050201.mp3	ناکام ہونے والی فلم	1	0
common_voice_ur_32050217.mp3	مجھے کس ذریعہ یا سفارش کی ضرورت ہے	1	0
common_voice_ur_32050231.mp3	انی سے چلنے وال	1	0
common_voice_ur_32050238.mp3	جو وائرس کے ساتھ ساتھ افواہوں کے خلاف بھی لڑ رہے ہیں۔	1	0
common_voice_ur_32050240.mp3	کوئی خوشبو بدلتی رہی پیرہن	1	0
common_voice_ur_32050244.mp3	پاکستان کی ویمن فٹ بالر کو برطانوی کلب سے پیشکش	1	0
common_voice_ur_32050271.mp3	خاصی بہتر رہی ہے۔	1	0
common_voice_ur_32050277.mp3	وہ قتل بھی کرتے ہیں تو چرچا نہیں ہو تا۔	1	0
common_voice_ur_32050290.mp3	وہ اس وقت تک بینک اکائونٹ	1	0
common_voice_ur_32050306.mp3	ان کی تاریخ کا جائزہ لیتے ہیں	1	0
common_voice_ur_32050309.mp3	دوسروں کی ضروریات کا اندازہ لگا لیتا ہوں	1	0
common_voice_ur_32050312.mp3	تو دنیائے اسلام میں۔	1	0
common_voice_ur_32050313.mp3	وہاں میرے ایک دوست وسیم کا گھر ہے	1	0
common_voice_ur_32050329.mp3	پانچواں مسئلہ یہ پیدا ہوتا ہے	1	0
common_voice_ur_32050349.mp3	اس جز کے اعتبار سے متون میں صرف ایک ہی فرق روایت ہوا ہے اور وہ یہ ہے کہ	1	0
common_voice_ur_32050372.mp3	کس کی چاہ ہے	1	0
common_voice_ur_32050375.mp3	کچھ بھِی ممکن ہے نیو گِنی فنڈ کے متعلق کِیا خیال ہے	1	0
common_voice_ur_32050380.mp3	سرکار اور طاقت کی زبان انگریزی ہے۔	1	0
common_voice_ur_32050383.mp3	انہوں نے قوم کی چیخیں نکال دی ہیں۔	1	0
common_voice_ur_32050392.mp3	معاشرے کو اس حوالے سے راہنمائی کی اشد ضرورت ہے۔	1	0
common_voice_ur_32050404.mp3	مقام فیضؔ کوئی راہ میں جچا ہی نہیں	1	0
common_voice_ur_32050431.mp3	ابھی تو شروع کا سین مکمل ہوا ہے۔	1	0
common_voice_ur_32050450.mp3	مجھ سے سوال کیے جاتے ہیں مجھے نہیں آتے	1	0
common_voice_ur_32050459.mp3	کسی میاں بیوی کے مابین طلاق کے مألے میں کیا طلاق واقع ہوئی ہے یا نہیں ہوئی؟	1	0
common_voice_ur_32050467.mp3	اسلام دل کی بات ہے۔	1	0
common_voice_ur_32050480.mp3	کیا آپ علی کو اچھا آدمی سمجھتے ہیں؟	1	0
common_voice_ur_32050505.mp3	یا رسول اللہ، کیا آپ کے ساتھ بھی یہی معا ملہ ہے؟	1	0
common_voice_ur_32050512.mp3	میں لمبی ہوں۔	1	0
common_voice_ur_32050525.mp3	عوام بیچارے کیا کریں۔	1	0
common_voice_ur_32050529.mp3	رزق حلال عین عبادت ہے	1	0
common_voice_ur_32050537.mp3	انہوں نے قوم کی چیخیں نکال دی ہیں۔	1	0
common_voice_ur_32050540.mp3	ہسپانیہ	1	0
common_voice_ur_32050566.mp3	جو کچھ کر رہے ہیں۔	1	0
common_voice_ur_32050596.mp3	سو اللہ اللہ کر کے آملیٹ تیار ہوئے	1	0
common_voice_ur_32050612.mp3	ایسے نہیں رہی۔	1	0
common_voice_ur_32050613.mp3	پوچھا کیا کام کرتے ہو	1	0
common_voice_ur_32050619.mp3	بڑی مشکل سے ہوتا ہے چمن میں دیدہ ور پیدا۔	1	0
common_voice_ur_32050631.mp3	تو کیا ہوا۔	1	0
common_voice_ur_32050654.mp3	سوئی میں دھاگہ ڈالو۔	1	0
common_voice_ur_32050658.mp3	مجھے معجزوں پہ یقیں نہیں	1	0
common_voice_ur_32050662.mp3	جس کے پاس دولت کی ریل پیل ہو گئی	1	0
common_voice_ur_32050668.mp3	فنون لطیفہ پسند نہیں کرتا	1	0
common_voice_ur_32050672.mp3	اس نسل کی ایک جوڑی کی بولان کے پہاڑیوں میں بھی موجودگی کی اطلاعات ہے	1	0
common_voice_ur_32050693.mp3	کا خطاب سب سے ولولہ انگیز تھا۔	1	0
common_voice_ur_32050723.mp3	اس میں ان سے اسلام کے مطالبات بیان کیے گئے ہیں۔	1	0
common_voice_ur_32050740.mp3	نہیں جناب، یہ دلیل درست نہیں ہے۔	1	0
common_voice_ur_32050744.mp3	فلم لاہور، کراچی اور اسلام آباد	1	0
common_voice_ur_32050754.mp3	یہ کس قِسم کا پرندہ ہے؟	1	0
common_voice_ur_32050772.mp3	سات سمندر پار میں جدت ہے	1	0
common_voice_ur_32050782.mp3	بینی	1	0
common_voice_ur_32050800.mp3	سارا چیکنگ کی نذر ہو گیا	1	0
common_voice_ur_32050815.mp3	پارٹی رہے یا نہ رہے، الگ بات ہے۔	1	0
common_voice_ur_32050856.mp3	میں چاھتا ہوں کے تم ہمیشہ ہمیشہ کے لیے میری ہو جاؤ۔	1	0
common_voice_ur_32050860.mp3	فیفاورلڈ کپ روس نے اسپین کو واپسی کا ٹکٹ تھمادیا	1	0
common_voice_ur_32050863.mp3	خبر ہلا دینے والی تھی۔	1	0
common_voice_ur_32050889.mp3	کبھی کبھار ہی چڑچڑا ہوتا ہوں	1	0
common_voice_ur_32050891.mp3	جسے اسلام نے جاہلیت قرار دے کر مسترد کر دیا تھا۔	1	0
common_voice_ur_32050909.mp3	کتنے خوش نصیب ہیں وہ مقامات	1	0
common_voice_ur_32050915.mp3	بنیادی مسائل اس معاشرے کے اور ہیں۔	1	0
common_voice_ur_32050916.mp3	بارسلونا اوپن ٹینس اسٹار کھلاڑی نے کوارٹر فائنل میں جگہ بنا لی	1	0
common_voice_ur_32050917.mp3	حسن میانہ روی میں ہے اور ہمیں آج اسی کی تلاش ہے۔	1	0
common_voice_ur_32050923.mp3	کے ہاتھ سے نکل کر غیر متعلق افراد کے ہاتھوں میں آجاتے ہیں	1	0
common_voice_ur_32050927.mp3	اس کی کیا ضرورت تھی؟	1	0
common_voice_ur_32050969.mp3	اور اشرار بھی پائے جاتے ہیں	1	0
common_voice_ur_32051006.mp3	جلدی نہ کرو میں تمھارے ساتھ لوٹوں گا	1	0
common_voice_ur_32051012.mp3	بہت موقع دیا گیا۔	1	0
common_voice_ur_32051018.mp3	گھونسلے بناتے ہیں	1	0
common_voice_ur_32051025.mp3	دستر خوان سج گیا	1	0
common_voice_ur_32051030.mp3	اور ان کا خیر مقدم کیا جانا چاہیے۔	1	0
common_voice_ur_32051052.mp3	اس سے زیادہ کیا ہوتے؟	1	0
common_voice_ur_32051055.mp3	جیسے پہلے تھے۔	1	0
common_voice_ur_32051058.mp3	یہ فیصلہ ہوا لفظ پھیلاؤ نے صرف اپنے آپ کا حوالہ دیا	1	0
common_voice_ur_32051064.mp3	واپس جاکر ہم بھی سو گئے	1	0
common_voice_ur_32051065.mp3	جس کے پہلے تین بیٹسمین پہلی اننگز میں اسکور پر پویلین لوٹ گئے ۔	1	0
common_voice_ur_32051072.mp3	فاسٹ بالر جنید خان بیٹے کے باپ بن گئے	1	0
common_voice_ur_32051075.mp3	ابلاغ کے مختلف ذرائع سے، وہ اس کا اظہار کرتے ہیں۔	1	0
common_voice_ur_32051092.mp3	خاندان کے دیگر افراد کو اس طرح باہر رکھا گیا ہے۔	1	0
common_voice_ur_32051122.mp3	بھولے سے اس نے سیکڑوں وعدے وفا کیے	1	0
common_voice_ur_32051124.mp3	جنوبی کوریا میں چھٹے ورلڈ ملٹری گیمز کا اغاز	1	0
common_voice_ur_32051131.mp3	تو ایسے ہوں۔	1	0
common_voice_ur_32051174.mp3	جبکہ میرے ساتھ پورے کا پور ڈیلیگیشن دوگھنٹے تکے میرا انتطار کرتا	1	0
common_voice_ur_32051178.mp3	اقوام متحدہ کی ایک شاخ ہے	1	0
common_voice_ur_32051194.mp3	جہاں کھڑا ہونا چاہیے۔	1	0
common_voice_ur_32051201.mp3	بنیادی مسائل اس معاشرے کے اور ہیں۔	1	0
common_voice_ur_32051212.mp3	مجھ سے سوال کیے جاتے ہیں مجھے نہیں آتے	1	0
common_voice_ur_32051214.mp3	یہ چھوٹا ملک نہیں۔	1	0
common_voice_ur_32051217.mp3	اس سے زیادہ کیا ہوتے؟	1	0
common_voice_ur_32051244.mp3	آج ان کی بیٹی کو بھٹو کا نام لیتے ہوئے تکلف نہیں ہوتا	1	0
common_voice_ur_32051261.mp3	تو اپنے عمل سے یہ اس بات کا اعلان ہوتا ہے کہ مرجعِ قانون و اقتدارتبدیل ہو چکا ہے	1	0
common_voice_ur_32051264.mp3	ملک بدنام ہوتا ہے۔	1	0
common_voice_ur_32051296.mp3	ہم گاڑی سے اتر رہے تھے کہ گاڑی کے کلنڈر نے لسی سے بھری ہوئی تین بوتلیں ہمارے سپرد کر دیں	1	0
common_voice_ur_32051301.mp3	سرفرازدورہ زمبابوے میں اچھی پرفارمنس دکھانے کیلئے پر امید	1	0
